visitorid,cluster,umap_x,umap_y
1268205,0,-3.416236,-11.735258
234940,5,-8.24782,18.135288
291443,5,4.970621,11.2602825
803061,5,18.142841,-8.083738
402022,5,-17.310112,-14.31781
998972,5,2.5645914,7.4322157
658419,0,-5.2021694,-20.823307
329575,5,-1.7009773,10.072619
546188,5,6.95525,-20.630487
1219547,5,-9.029212,3.025725
804645,5,2.2522373,-17.583448
325538,0,9.155504,-14.641085
703832,0,-3.1193056,-11.657291
600094,3,-11.331893,4.6729107
801341,5,-0.18521404,20.025713
972399,1,-8.087148,-8.456465
959801,5,-7.3102303,1.7133398
287527,5,-20.122868,-8.114753
383787,5,1.0178022,2.557201
832697,5,-20.622925,10.322776
1029071,5,-8.076015,16.166447
357431,5,10.783273,-14.317817
1291459,5,-10.294619,4.478836
500072,5,10.267688,6.479077
83407,5,-7.6071987,17.541494
186054,5,5.8616996,-5.661667
337988,5,-18.38844,2.8540177
944540,5,-28.618977,-40.672943
1333092,5,-30.728252,-40.547962
785455,5,-28.040691,-38.688732
1255807,5,1.5179005,7.5414133
1219942,5,-18.935173,10.04146
578655,3,-12.398763,-5.6399612
1360306,0,-20.078918,-16.719276
1185466,5,-12.98229,6.916498
436682,0,-8.844543,-24.50036
1037967,5,4.4866996,0.21333694
854628,0,-14.078939,-8.406759
1008101,5,-17.96671,-5.6148624
828511,0,-19.651968,-13.053796
1046585,5,17.97094,-0.4428382
1326276,5,-1.6071391,12.697487
633659,5,-1.732255,-16.630405
1252268,5,1.0959167,-9.161502
242681,0,7.0305305,-18.344229
850751,5,-18.138302,3.3695393
252364,5,-14.9509735,-9.4116535
715846,5,0.31475163,-22.06792
822967,5,-4.216587,13.869545
360290,5,-8.247669,8.541637
228552,5,-13.669735,1.4320164
1406914,3,-14.052681,-9.0352335
1198892,5,-13.6071615,23.91647
609302,5,-10.669617,21.572735
489422,5,8.142713,-7.6459036
1261637,5,-11.857072,3.6664672
106837,0,-1.4227586,-17.21902
199457,5,9.783302,6.5571647
1327715,0,4.0304966,-5.3286057
748165,5,16.830421,-3.3335996
95116,5,-14.903931,-19.458548
158670,5,-1.5759706,16.416431
1297773,5,-2.1540108,11.994515
833157,5,-1.9197693,17.510302
690611,5,-19.404118,5.1353254
559756,0,-3.4632998,-11.7980175
192968,3,-11.486431,0.2740736
179748,5,-24.653988,9.4477215
52321,5,-29.275108,-41.907368
902386,5,-3.8884168,-16.208477
785429,5,20.783379,7.604027
831920,0,0.4833808,-16.797276
1276309,0,-19.652063,-13.069408
702614,5,-5.700857,-12.708415
1213868,5,-17.544668,-4.3178177
47981,5,-16.544748,-10.536625
890173,5,11.736545,-7.505319
68345,0,-18.405289,-17.492401
1200385,5,-13.232099,14.885048
440439,0,-18.52457,-8.819328
1066743,0,-5.492633,-3.7162895
1348638,5,-5.497841,1.79142
71475,5,4.04896,24.260246
669515,5,-6.044528,15.916504
118942,5,-9.77908,-3.302167
558767,5,7.4240837,-0.6773796
720506,5,-23.138361,10.025774
1103144,5,-0.8260479,-6.067648
1162936,5,-18.185349,-20.755436
207680,5,10.127317,10.666555
620449,5,-2.1854782,21.51038
861078,5,-20.060333,-2.1460338
411923,5,14.845734,-2.9584537
247043,5,-2.9354668,10.807049
812513,3,-7.425582,-14.903076
1307169,0,0.20229244,-17.484816
86124,5,-2.5134344,4.353769
1366372,5,7.39281,8.650818
1014598,5,-14.8729,-17.38049
1344077,0,0.40559196,-1.3910446
971672,5,5.439724,-5.161544
1309587,5,-2.4821634,3.2132936
897350,0,-5.139581,-20.635778
128249,5,2.455358,-17.005398
344331,5,-28.681332,-40.188618
750726,5,-17.966475,-2.4428988
467545,5,-9.060116,-5.177084
902261,5,-8.435389,11.822889
515060,0,-3.556985,-11.516605
399123,5,-9.763343,-13.286533
1267264,3,-11.316029,4.688511
1404511,5,-9.185503,5.2759438
663395,5,6.4240246,-4.474278
1033350,3,-5.5866675,3.9393578
357516,0,-5.1554317,-20.729538
6974,5,0.61147976,2.541544
118877,5,-5.216609,15.416419
180412,0,-3.6974897,-11.75083
890302,5,1.3145425,13.729019
135699,5,-7.2478323,23.104033
1219246,5,10.611306,-9.270991
721804,5,2.6272435,-0.75546455
1109134,0,7.421031,-17.844109
536016,5,8.924017,16.635206
1108389,5,-12.341642,-17.864767
1070850,1,-9.518797,10.929955
995422,3,-11.486505,0.24279547
104993,5,-0.34166527,-0.00544405
145056,0,-12.45385,-18.40663
1295520,5,18.611622,10.353983
877430,5,-23.685347,7.4008703
768670,5,5.252223,12.213203
653703,5,-0.56023264,-13.08358
132036,5,4.595911,14.6507435
697930,5,-5.857199,-6.9742136
1243424,0,1.7336907,-27.18814
783464,5,-0.90409184,-10.989862
722448,5,3.7835655,-4.8960934
1143562,5,-13.685284,4.8851695
1234873,5,-3.7792196,13.025869
760679,5,-5.3885612,9.307148
23400,0,13.702482,-9.14094
79497,5,21.283447,3.822721
44321,0,-5.1332417,-3.5753899
194232,5,4.0332828,9.510219
33390,5,-29.165993,-42.03229
66386,5,-3.4196148,0.8070884
689488,5,10.221092,-0.1616354
637758,1,-9.075096,-17.921799
235065,5,-13.825933,13.807082
897623,5,-5.3101883,24.166416
1185536,5,1.7209845,-13.271063
743926,5,6.611574,6.33832
759052,5,-23.482159,-4.0993605
423081,0,-3.375972,-26.062702
1207510,0,-3.5568838,-11.563517
523207,5,3.0020113,6.822837
1301927,5,-12.716494,17.916273
509525,5,0.28328896,-16.161676
392087,5,5.9084826,-6.9273596
485845,5,7.580303,0.8539362
170383,0,-3.681963,-11.7978115
559702,5,-12.388248,-16.817848
1345505,0,-5.383481,-3.6847363
260282,5,-14.4039345,-6.692758
126764,3,-12.414295,-5.6557074
159021,5,-10.482172,10.728849
1026051,5,-19.982044,-4.005402
339077,3,-7.425832,-14.934346
1019806,3,-9.754274,-7.404251
916140,5,6.549129,9.494686
86740,5,10.033399,9.072676
173912,0,-5.060049,-14.558462
257155,5,8.752032,20.979061
398787,5,-14.622792,11.588239
100888,5,3.1272383,4.1039886
694131,0,-3.4319384,-12.094769
906641,5,1.1585479,19.150782
1298313,5,-18.575693,2.0570278
201269,5,-11.013515,-6.3337116
1404265,2,-9.58116,-8.15036
60850,5,0.76780343,8.541588
1378522,5,-20.43529,3.7913342
1348137,5,5.9708204,20.041458
536616,5,-8.654151,-0.25546694
76754,5,-2.6854248,7.197693
154280,5,-7.5914927,18.588196
76893,5,4.173915,-12.411519
896626,5,-17.529186,-1.8179393
332179,5,-12.513425,5.6039753
207537,5,-14.747694,5.119564
79058,5,-28.853157,-42.266697
861210,5,-8.435458,2.8853045
925619,5,-9.607212,3.057022
271756,5,12.767906,-13.942929
569488,5,-9.857104,0.9788418
544646,5,-22.294842,12.791454
1310613,3,-9.421925,-6.8887086
1086464,5,17.627277,0.21322203
1345129,0,-5.273885,-3.4661627
567787,5,-7.2321825,16.5415
69120,5,-18.497871,4.775855
937539,5,1.5490165,1.1665134
990428,5,5.955167,-7.052289
562766,5,-15.65398,-9.052078
59414,5,-3.3414364,5.9791746
1222990,5,-7.6228476,1.9007874
1229025,5,-22.18533,2.4790955
439516,5,4.783332,15.869549
385294,5,-20.903912,-0.08331537
890641,5,16.095999,-7.8491344
779688,5,-0.31022835,-11.755387
914915,5,1.2209985,-15.599068
505036,5,-10.52898,9.86963
160707,5,13.283421,4.963397
157149,0,-13.563371,-14.094202
184892,5,-21.872698,10.135266
1333520,0,-18.540314,-8.819439
570692,5,-18.685215,-4.552224
577649,5,13.423777,10.463182
1375400,5,13.736641,-14.333527
949097,5,-17.591558,-11.474211
1020461,5,-26.759575,-40.048058
73591,5,-29.025057,-41.53225
180686,5,7.9085045,-14.708542
664380,5,-9.810418,19.791374
1254749,5,4.0803795,15.3225565
221724,5,-0.13851547,-12.145979
813496,5,10.767845,1.9946074
805281,5,15.721057,-4.895932
1012055,5,-7.4509783,3.1040664
1198378,5,2.8301716,17.978977
1208015,5,-28.353125,-43.14157
1171989,5,10.048869,-3.786674
770663,5,3.4553103,19.385292
850650,5,4.5647955,16.385258
1175174,0,2.0616655,-7.172297
518211,5,-13.607046,10.338297
475695,5,-6.48211,1.6038117
48532,5,7.6427875,10.057153
425407,1,-8.464003,-8.411224
950002,5,1.7521772,-4.5208035
187767,5,-1.4509983,-13.78656
646478,0,-5.3364024,-3.6068387
1022561,5,7.2364764,-2.5208797
623917,5,-0.70106363,10.447573
760730,5,-8.950936,8.947628
342935,5,9.408384,4.869696
884296,5,4.6273327,2.0570488
985133,5,4.9866066,0.6507015
70020,5,-29.478338,-41.251213
778808,5,-15.044762,5.385091
1139979,5,18.720764,-0.42737198
811395,5,-11.872726,11.010177
179150,5,14.7832985,3.7289114
118349,5,5.3302984,-1.2866611
328642,5,3.6583824,-6.302168
357332,5,-5.34161,11.791354
500283,5,-23.841606,-9.411604
1250864,5,9.174022,13.588388
563269,5,-13.935215,6.6663647
473052,5,5.017599,3.1664066
300820,0,-8.844447,-21.953686
961967,5,-2.5133996,17.228878
35736,5,-11.826035,12.322811
247328,5,-7.763321,10.713289
1157288,5,5.15859,13.119516
198330,5,-0.4666443,6.838273
1042583,0,1.061738,-5.0161724
611533,5,2.43964,13.963326
1084328,5,-9.1383095,8.83848
870348,5,-12.825918,4.463318
362579,5,0.06463432,-4.1616745
1195144,0,-5.7269554,-3.8880882
1085030,5,-6.404087,-1.5679693
1096352,5,-29.118763,-42.29801
668890,3,-7.4254265,-14.934255
949657,5,12.611473,4.260268
571984,5,-20.950962,8.010405
1324256,5,17.799015,5.041488
161919,5,-15.247708,-4.536376
449365,5,-6.482033,4.2289867
839563,5,-3.997912,11.400883
1140939,5,15.955238,-1.9427662
728831,5,2.4707937,2.822607
616176,5,1.2210312,-3.349224
1179520,5,-3.8102632,5.963292
1101112,5,8.017594,-9.817792
1014038,3,-8.413919,-1.7871237
97291,0,-3.6412973,-22.781559
982468,5,18.87697,-2.9271631
55869,0,-11.219494,-16.219193
1032315,5,-23.638458,-2.239637
1026924,5,5.3460007,9.338453
554329,5,4.799041,5.041581
1372629,3,-11.331625,4.688507
1269975,5,-28.400343,-42.016743
452556,0,-14.188147,-21.219131
547297,5,8.595806,0.18209648
983883,5,-28.759655,-40.532265
311224,5,-9.85715,14.354034
49101,5,13.7208805,-7.802289
1264528,5,0.22074032,4.776035
1371106,5,11.439645,3.0882454
638590,5,3.1425123,12.729052
689840,0,-5.2957125,-20.823307
47853,5,0.3926773,-0.48979282
328272,0,-5.2022943,-20.760891
101895,5,0.11154413,-25.989841
648740,5,-16.497633,19.478817
865617,0,-9.672807,-11.484695
349413,5,-29.19704,-38.188507
872365,5,-6.4194775,20.260166
1330519,0,18.061718,-7.219261
340789,3,-10.52716,-10.053381
216337,3,-9.578713,-8.358448
1008554,5,-15.372847,-1.224288
1250597,5,3.408413,-4.6148996
594851,5,-28.634491,-43.172756
530425,5,2.6112976,9.166231
239010,5,-4.8259363,-8.036537
1002648,0,10.514747,1.1871657
1195845,5,-21.888533,-0.63041496
414101,0,-18.967318,0.08811188
1115129,5,6.8616095,12.307094
422559,5,18.783356,-4.1616907
1357916,0,-8.422527,-10.375281
1142700,5,-4.1694984,-4.349023
441094,5,-9.669671,10.510128
1049106,5,-25.154024,5.557211
226925,5,-0.81034946,-4.270937
1406256,5,2.2053442,11.135225
531945,5,-28.353361,-43.70417
1178115,5,-23.107084,1.572484
1039652,5,2.7989779,-2.8803158
1113425,5,-26.43152,-40.829178
1403548,5,-0.15406466,-5.2085724
1121970,5,-3.966518,22.08822
517945,0,-18.998814,0.056692123
844146,5,-9.013524,-4.5680017
891402,1,-7.3368692,-5.3438854
546792,5,-11.357126,18.025888
33556,5,-6.247751,-8.458418
228170,5,-9.95073,19.40072
151871,0,-18.493364,-8.819459
52924,5,2.3615594,-5.114668
310814,5,-9.857173,14.978836
153733,5,2.861415,1.807025
628928,5,-10.278993,5.697901
809153,5,2.3771677,1.4633946
633362,0,-18.430777,-8.788433
580104,5,14.31469,10.806998
1221789,5,6.4083967,-18.520878
921738,5,3.5020475,10.275757
891277,3,-15.868469,-19.51046
394043,5,-20.73235,0.74466085
242328,5,-21.669645,-5.5210443
349572,5,-20.8102,17.197552
1236597,3,-9.342921,-7.3393993
1000926,0,-3.416298,-11.595006
865530,5,5.8458567,21.244583
1201687,5,13.361576,3.7602139
513246,5,-7.247759,19.822643
860298,5,-1.7791386,-16.614878
1174075,0,-14.410297,-3.577507
1012184,1,-7.943123,-9.980373
1087775,5,-17.607159,0.47898293
356895,5,-6.8258324,-0.06789827
1350052,5,-19.497835,7.166356
183680,5,-4.669773,0.2132039
837663,5,1.5021915,13.338438
111036,5,-27.681581,-39.454086
639075,5,-12.013321,7.3851137
1229883,5,5.29914,-4.7865963
1171783,5,-15.732317,7.6822433
833538,5,2.6742811,19.025785
397931,5,-7.7634106,0.05705452
1150488,5,-1.4978781,-13.208271
424992,5,3.080349,21.15092
195171,5,2.3459296,7.822851
120264,5,-24.247826,-1.8022275
1028824,5,-8.607084,22.369633
369693,0,5.53045,-16.172295
626951,5,-17.622837,15.588426
1327826,2,-9.3778,-8.290081
1128591,3,-11.517472,0.22723866
776375,5,7.424094,9.182001
40356,0,1.3272367,-25.937735
508363,5,15.517771,-13.739738
755543,5,6.236725,8.713443
103839,5,-23.763348,-6.755436
1161838,5,-3.5914412,16.682056
988008,5,-21.357141,-12.442853
1015016,5,20.533283,11.150864
558027,5,-2.8884344,-3.6304588
919857,5,5.9708652,-2.9896803
348021,0,-5.1395597,-20.620241
1250226,5,14.470928,-8.4116
918734,5,17.986324,-6.036492
801273,5,-0.62274647,4.4477377
1269955,5,11.939685,-12.364726
508786,0,-14.457369,-3.5617504
774309,5,13.408394,13.353846
1114744,5,4.2366376,7.619631
227408,3,-6.940776,3.1537023
711729,5,5.0958967,23.776043
679912,5,-12.513462,18.713293
1228594,5,-11.2477,9.978912
820194,5,11.1738615,7.104109
942282,5,-4.013486,19.27577
696533,5,9.361569,17.228987
880954,5,-5.654112,14.27594
1070669,5,10.861372,-6.161436
526912,5,18.486473,7.619608
137271,3,-11.882795,-17.805344
656495,5,-4.356984,6.3070726
196050,3,-12.414359,-5.639966
179623,5,-0.20093441,-21.67741
373558,5,-11.044763,-17.22401
245329,5,12.424004,8.5883875
743071,5,3.2676353,4.8228025
917980,5,-18.138554,2.775898
17856,5,-7.4664326,22.713306
204492,5,-7.2321606,-21.677214
1278443,5,-11.419677,-17.614576
583643,5,-4.0758877,6.010289
990240,5,-10.21649,10.572731
609497,5,-0.52912426,19.057022
358189,5,-4.0132976,17.541332
217477,3,-5.6180563,3.9081697
1114728,5,8.252109,4.9478045
1374361,5,-7.5915804,2.2291832
1404292,0,-5.680135,-3.7944422
320741,5,-8.779236,17.260347
572019,5,4.0178194,11.447685
181288,5,9.267744,-14.989674
349871,5,-19.685257,2.8538258
139970,5,17.720938,-5.4273124
1180467,5,-2.2321677,18.369486
1205039,5,9.064743,-2.302432
960594,5,9.642643,9.86949
1186884,5,-28.83765,-41.704132
755907,5,-29.244034,-39.48548
777013,3,-11.316174,4.6885824
290530,5,-27.54087,-40.376083
29815,5,-8.122858,9.510177
263412,5,-28.775288,-42.15732
812040,0,2.3429651,-10.234707
622364,5,-8.060207,-2.989625
940425,0,-5.258358,-3.5911798
1275049,5,-12.263501,6.541507
993399,3,-6.2412663,-25.38319
1121374,5,7.2991533,6.088312
886157,5,-26.21262,-40.59482
864581,5,-5.763423,4.6194763
258751,5,-18.528896,5.635247
412099,5,-18.622877,-1.2086029
507686,0,-3.3290973,-27.1566
458821,0,-5.0240545,-3.5129743
1051746,5,7.9084396,4.244591
12960,5,4.6115675,14.869413
1324934,5,-0.37293053,11.947635
1352385,5,13.08031,3.2758336
431731,5,-13.279274,-6.2241535
781540,0,-18.813194,-22.10968
1229071,5,7.1584053,-12.614787
916166,5,2.0178385,-12.989719
431930,5,-15.841427,14.932112
681414,5,-12.497787,-15.53657
76298,5,-5.419613,10.228736
1236123,0,1.0305839,-18.359652
384145,5,5.189719,3.7601633
523477,5,-30.056469,-41.06371
127015,0,-3.469574,1.7496853
93614,5,17.502113,2.6979265
408790,5,9.752332,7.68207
367903,5,-9.154238,-2.1617565
864320,0,3.389803,-24.922346
403193,5,3.1272135,12.213484
471294,5,3.8148832,-15.896109
1198654,5,-9.919634,16.572659
881882,5,10.002127,-9.302285
1087800,5,-1.2165947,-11.41172
182750,5,-5.9978113,-10.255451
1389795,5,-2.4507847,5.4476137
26304,5,-7.638583,-0.33349466
532761,5,-15.341488,8.885107
355172,5,16.564663,4.119545
313923,5,-8.950743,1.9945774
198554,5,10.86169,11.8384695
151682,5,-4.4823046,4.385106
833926,5,16.799137,15.791544
968075,5,11.673988,-3.755269
1032184,5,-16.107128,12.275913
1253830,5,-0.013319969,-3.78656
1246312,5,-28.900211,-40.313705
1104858,0,3.9523182,-22.32861
789798,5,-12.607147,16.978903
264735,5,-10.247761,-1.8960571
1301855,5,-11.919682,18.5726
858481,5,-5.122958,-16.83348
497424,5,-0.8729782,-15.583498
470192,5,-20.810263,-7.6301384
142061,5,-12.96651,-20.880266
1222219,5,-6.4509754,16.10384
1157129,5,-1.0291061,8.229007
873134,5,19.642735,9.463484
297729,5,14.314705,0.8852849
408948,5,4.5490055,9.275959
1070396,5,2.9866219,13.197805
234844,5,16.095867,-9.427144
443129,3,-6.936324,-12.218865
244654,5,-22.716513,3.885046
354579,4,-10.140987,-8.27668
233061,0,-13.813393,-11.781582
704448,5,-15.747728,-11.771004
917137,5,7.6271334,-8.380412
945169,1,-9.197091,-13.750965
899629,5,0.06454182,1.4945211
126651,5,-16.169819,8.916618
538009,5,-19.185314,13.041464
153095,5,15.955202,-17.161676
729911,0,8.421037,-15.266053
276899,1,-12.283071,-16.226295
1862,5,13.970897,18.79122
985383,5,0.28345466,5.2914314
1140467,5,2.7366276,12.619697
366023,5,-30.946842,-39.766983
1056996,5,9.502132,-10.630369
711313,5,-6.794648,-16.755304
451682,5,18.814598,1.8852625
1133604,5,-18.654108,12.557062
538623,5,2.096034,-21.036541
647777,5,7.158499,-3.7396765
1068788,5,-18.88831,3.229065
227627,0,-17.703922,-10.984798
185038,0,-3.1413617,-27.625418
604394,0,-3.4789014,-11.032104
1077571,5,4.642844,4.135187
537850,5,-12.12279,17.822744
634079,0,-18.47778,-8.772657
357594,5,3.8772717,-2.302248
255015,0,14.842953,-19.922295
1089637,5,-27.560452,4.4321356
135408,5,-26.696968,-41.141632
913874,0,-2.6882095,-27.313026
265671,5,-20.044626,5.4322786
1129628,0,9.764867,-17.484756
428741,5,-29.462805,-41.32926
618018,0,-3.8070679,-11.829119
665538,5,15.705448,11.400995
999015,5,0.20522213,26.697517
430550,5,-15.857093,1.6664968
1119931,5,-10.888307,6.369418
830439,0,-4.899065,-3.1536274
1120227,5,2.1427293,-4.536688
293624,5,-12.763355,-1.568006
1129343,0,-5.558922,-10.812927
375075,5,8.955344,-0.41142035
951355,1,-6.3839417,-27.643852
815392,5,1.798985,13.916378
1304100,5,5.8615017,13.588443
270255,0,3.5775628,-15.922241
1342733,5,-20.294422,-7.286707
164485,3,-10.139189,-3.8277254
196367,5,-13.6695385,1.1040344
1215605,5,11.174028,-6.724123
1198384,5,-18.029142,12.744511
1265117,5,-28.978306,-41.876106
976307,0,-18.399628,-8.647516
138934,5,-22.091587,1.5570908
895084,5,-2.9197445,16.65063
1028015,5,4.955262,-0.036440372
1021586,0,-5.328848,-15.172232
419759,5,-4.9821577,2.5884123
387531,5,-2.6229808,6.369623
503252,5,14.798931,0.9165487
814192,0,-5.496603,-10.735003
307187,5,11.236723,-12.19297
1199884,1,-7.2691507,-8.265879
990671,0,-6.344611,-22.015932
968848,5,6.470836,5.635265
89452,5,6.9084435,8.072659
336779,5,15.345923,15.619589
252057,3,-12.38312,-5.6555085
1099827,3,-11.189037,-10.9603405
1311961,5,21.783283,-3.7865705
693387,5,-22.388306,-1.8648071
290739,5,-0.32592106,5.7287884
721772,0,-18.540314,-8.8352995
177834,0,8.483677,-19.484772
843272,5,-7.200802,-15.896021
965438,5,14.923918,2.9164124
7867,5,-4.6538897,13.369578
1013113,0,-18.508928,-8.788199
1345461,5,-15.794624,5.6351395
1362637,5,-11.841425,9.338251
173921,5,15.736374,10.916512
776522,5,-16.638527,0.22906446
215195,5,16.830166,4.5726433
932482,5,-15.497774,-0.22418451
385872,5,3.7365847,8.322779
583555,0,-3.525814,-11.485297
398651,3,-9.531683,-6.485379
1325288,5,-0.41984272,13.77586
382224,5,-21.07609,0.43200135
1259550,5,1.9865141,1.119688
876024,5,7.1896877,-11.021088
368209,0,-10.391417,-13.500595
745982,0,-19.651989,-13.038012
886266,0,-13.219636,-22.125458
106863,5,-2.2010374,2.9478235
812905,5,5.7366476,-9.536751
1322317,1,-7.5188217,-9.306999
974818,5,-5.5289764,-14.005295
434189,5,-12.0917425,11.822538
686065,0,11.046201,-9.015942
1385317,5,7.330455,16.119564
202799,3,-6.920602,-12.187471
987264,5,3.1271658,-8.427212
1042254,5,-10.232078,8.416285
253658,5,-3.6852913,0.5415449
466176,5,-11.732178,-3.145959
1017068,5,0.37734318,3.463273
887003,5,-5.857136,9.385149
746841,4,-11.869293,-9.2113085
1138521,0,8.655499,-4.15665
1243101,5,-0.591516,-0.63034105
964372,5,4.517745,18.807125
66787,3,-6.28831,-25.305004
256245,5,18.408297,-5.9742737
1371037,5,-16.029142,0.9476366
864746,5,-27.462675,-42.65719
371176,5,-2.9352732,7.0101795
1187198,0,-18.555822,-8.850727
825558,0,5.9992456,-23.07847
1385410,5,9.221068,-9.927137
98935,5,-19.372545,8.119553
1030667,0,-18.358318,-17.492584
265040,5,-0.20092058,18.463284
520687,5,4.8928504,12.978903
298045,3,-10.556805,-9.331602
561598,5,-17.388296,-2.0678053
348543,5,7.439705,-17.677177
262441,3,-7.425605,-14.934365
958343,5,13.830164,11.135195
1405730,0,-5.3114624,-20.82344
574137,5,-13.575942,-10.286598
535096,5,11.314877,-0.7398076
578414,5,-14.716631,0.025770187
488375,5,-20.529081,2.3383923
189222,5,8.049095,-6.442891
536368,5,-9.825968,-13.661777
185527,5,0.23642063,2.432001
593806,3,-10.527245,-9.912385
1324350,5,-3.4822893,14.96339
512538,5,-5.5447216,12.244597
1262872,5,-15.1851425,7.9164286
406009,5,-14.4820595,-7.8648453
995861,5,-28.306534,-40.641796
631591,5,-17.482048,12.385343
1277082,5,-15.560303,-3.5991592
837712,5,-15.5757675,-0.05195427
288189,5,2.2678232,-20.161531
521554,5,-0.38847542,8.916431
166897,5,-4.2321906,1.2600603
667020,5,9.564632,-2.0055351
1348569,5,-28.681353,-41.875984
32542,0,-14.410342,-3.4991007
268962,5,10.127088,-0.7240057
547582,0,-8.672713,-24.641136
1248738,5,-10.325794,17.947577
108381,5,-3.5134425,0.69776726
1126703,5,-24.013248,8.463473
715712,0,-14.426022,-3.5460443
40587,5,3.627017,-4.6772785
1031152,5,-18.341862,14.682
1056622,5,2.518054,7.0258484
709166,5,-19.122644,-1.6615992
1098871,5,7.5489597,3.322688
1126560,5,-21.935156,9.291498
618776,3,-11.455083,0.30525398
478316,5,-7.544786,6.4477344
564804,5,-6.4353495,-1.9273076
1390233,5,17.14277,-1.4428599
115299,5,-9.919766,18.900885
1207342,5,7.2209625,-1.1928906
1310957,5,-13.997772,1.3227692
30535,5,-18.919693,-2.84908
675659,5,0.3303709,0.54134655
808968,0,-5.217636,-20.80764
